139.16960,38.45267,71.66402,-23.74683,0,0,03:35:59,0
139.16450,38.45179,71.82222,-23.58680,0,53,03:36:52,0
139.15740,38.45020,72.02140,-23.38492,0,120,03:37:59,0
139.15300,38.45002,72.20017,-23.20209,0,180,03:38:59,0
139.14710,38.44885,72.37780,-23.02049,0,240,03:39:59,0
139.14230,38.44848,72.53434,-22.85942,0,293,03:40:52,0
139.13580,38.44788,72.73147,-22.65595,0,360,03:41:59,0
139.13000,38.44612,72.90802,-22.47390,0,420,03:42:59,0
139.12720,38.44543,73.08585,-22.28910,0,480,03:43:59,0
139.12710,38.44569,73.23496,-22.13304,0,530,03:44:49,0
139.12380,38.44467,73.41174,-21.94838,0,590,03:45:49,0
139.11790,38.44416,73.61569,-21.73407,0,660,03:46:59,0
139.11360,38.44323,73.76118,-21.58107,0,710,03:47:49,0
139.10770,38.44223,73.94366,-21.38843,0,773,03:48:52,0
139.10120,38.44097,74.13713,-21.18359,0,840,03:49:59,0
139.09660,38.43976,74.29026,-21.02105,0,893,03:50:52,0
139.09060,38.43799,74.47162,-20.82816,0,956,03:51:55,0
139.08620,38.43722,74.65621,-20.63047,0,1020,03:52:59,0
139.08190,38.43588,74.82603,-20.44841,0,1079,03:53:58,0
139.07540,38.43455,74.99974,-20.26156,0,1140,03:54:59,0
139.06910,38.43362,75.17014,-20.07744,0,1200,03:55:59,0
139.06390,38.43285,75.34086,-19.89229,0,1260,03:56:59,0
139.05810,38.43124,75.51108,-19.70766,0,1320,03:57:59,0
139.05260,38.43043,75.67796,-19.52561,0,1379,03:58:58,0
139.04700,38.42906,75.85036,-19.33730,0,1440,03:59:59,0
139.04070,38.42761,76.01905,-19.15256,0,1500,04:00:59,0
139.03640,38.42680,76.18853,-18.96599,0,1560,04:01:59,0
139.03280,38.42612,76.35522,-18.78188,0,1619,04:02:58,0
139.02710,38.42503,76.52313,-18.59616,0,1679,04:03:58,0
139.02640,38.42456,76.69673,-18.40317,0,1740,04:04:59,0
139.02260,38.42316,76.85395,-18.22850,0,1796,04:05:55,0
139.02010,38.42265,77.03415,-18.02707,0,1860,04:06:59,0
139.01470,38.42063,77.19266,-17.85032,0,1917,04:07:56,0
139.00930,38.41987,77.35329,-17.66998,0,1975,04:08:54,0
139.00520,38.41973,77.53404,-17.46608,0,2040,04:09:59,0
139.00510,38.41905,77.66380,-17.31967,0,2086,04:10:45,0
139.00420,38.41645,77.86926,-17.08806,0,2159,04:11:58,0
139.00100,38.41461,78.03603,-16.89936,0,2219,04:12:58,0
138.99720,38.41349,78.16267,-16.75558,0,2265,04:13:44,0
138.99060,38.41241,78.36549,-16.52435,0,2339,04:14:58,0
138.98590,38.41116,78.52735,-16.33950,0,2398,04:15:57,0
138.98170,38.40991,78.69481,-16.14775,0,2459,04:16:58,0
138.97750,38.40877,78.85915,-15.95905,0,2519,04:17:58,0
138.97300,38.40714,79.02591,-15.76736,0,2580,04:18:59,0
138.96880,38.40573,79.18974,-15.57848,0,2640,04:19:59,0
138.96400,38.40513,79.35266,-15.38979,0,2700,04:20:59,0
138.96170,38.40413,79.51706,-15.19913,0,2760,04:21:59,0
138.95650,38.40205,79.67956,-15.01079,0,2820,04:22:59,0
138.95090,38.40070,79.84132,-14.82252,0,2880,04:23:59,0
138.94480,38.39946,80.00245,-14.63450,0,2940,04:24:59,0
138.94130,38.39923,80.16477,-14.44420,0,3000,04:25:59,0
138.93690,38.39809,80.32648,-14.25464,0,3060,04:26:59,0
138.93290,38.39757,80.48803,-14.06456,0,3120,04:27:59,0
138.92830,38.39707,80.64894,-13.87484,0,3180,04:28:59,0
138.92740,38.39670,80.80925,-13.68536,0,3239,04:29:58,0
138.92760,38.39659,80.97542,-13.48843,0,3300,04:30:59,0
138.92350,38.39636,81.13586,-13.29798,0,3360,04:31:59,0
138.92080,38.39637,81.28607,-13.11924,0,3416,04:32:55,0
138.91790,38.39653,81.45759,-12.91470,0,3480,04:33:59,0
138.91450,38.39526,81.61803,-12.72358,0,3540,04:34:59,0
138.91430,38.39493,81.75309,-12.56209,0,3590,04:35:49,0
138.91310,38.39432,81.91439,-12.36899,0,3650,04:36:49,0
138.91130,38.39417,82.10192,-12.14382,0,3720,04:37:59,0
138.91100,38.39483,82.25768,-11.95613,0,3778,04:38:57,0
138.90670,38.39477,82.41621,-11.76508,0,3838,04:39:57,0
138.90280,38.39446,82.54264,-11.61258,0,3886,04:40:45,0
138.89770,38.39323,82.71929,-11.39945,0,3953,04:41:52,0
138.89250,38.39169,82.88498,-11.19930,0,4016,04:42:55,0
138.89040,38.39128,82.93723,-11.13609,0,4036,04:43:15,0
138.88060,38.38948,83.20659,-10.80953,0,4139,04:44:58,0
138.87470,38.38888,83.36304,-10.61928,0,4199,04:45:58,0
138.87030,38.38893,83.52281,-10.42445,0,4260,04:46:59,0
138.86760,38.38791,83.68102,-10.23158,0,4320,04:47:59,0
138.86650,38.38853,83.83978,-10.03720,0,4380,04:48:59,0
138.86170,38.38728,83.99635,-9.84582,0,4440,04:49:59,0
138.85910,38.38697,84.15133,-9.65580,0,4499,04:50:58,0
138.85780,38.38646,84.31232,-9.45819,0,4560,04:51:59,0
138.85370,38.38544,84.46615,-9.26924,0,4619,04:52:58,0
138.84990,38.38334,84.62284,-9.07682,0,4679,04:53:58,0
138.84700,38.38191,84.77984,-8.88354,0,4739,04:54:58,0
138.84020,38.38015,84.93427,-8.69325,0,4799,04:55:58,0
138.83590,38.37947,85.09260,-8.49756,0,4860,04:56:59,0
138.83220,38.37820,85.24862,-8.30462,0,4920,04:57:59,0
138.83210,38.37778,85.40664,-8.10869,0,4980,04:58:59,0
138.82700,38.37611,85.56156,-7.91669,0,5040,04:59:59,0
138.82120,38.37474,85.71586,-7.72513,0,5100,05:00:59,0
