139.17070,38.50430,69.06611,-20.15968,0,0,03:43:50,0
139.16550,38.51193,69.24438,-19.97502,0,61,03:44:51,0
139.15910,38.51606,69.41953,-19.79534,0,121,03:45:51,0
139.15600,38.51718,69.59766,-19.61410,0,181,03:46:51,0
139.15600,38.51733,69.77790,-19.43072,0,241,03:47:51,0
139.15600,38.51747,69.95770,-19.24712,0,301,03:48:51,0
139.15600,38.51758,70.13706,-19.06332,0,361,03:49:51,0
139.15610,38.51770,70.31606,-18.87923,0,421,03:50:51,0
139.15610,38.51783,70.49158,-18.69807,0,480,03:51:50,0
139.15610,38.51796,70.67261,-18.51056,0,541,03:52:51,0
139.15610,38.51808,70.85025,-18.32593,0,601,03:53:51,0
139.15610,38.51827,71.02450,-18.14415,0,660,03:54:50,0
139.15620,38.51832,71.20436,-17.95598,0,721,03:55:51,0
139.15620,38.51846,71.38075,-17.77073,0,781,03:56:51,0
139.15630,38.51861,71.55388,-17.58831,0,840,03:57:50,0
139.15640,38.51874,71.72955,-17.40261,0,900,03:58:50,0
139.15650,38.51886,71.90774,-17.21362,0,961,03:59:51,0
139.15650,38.51898,72.08546,-17.02451,0,1022,04:00:52,0
139.15670,38.51911,72.25420,-16.84436,0,1080,04:01:50,0
139.15670,38.51924,72.43114,-16.65487,0,1141,04:02:51,0
139.15680,38.51937,72.60775,-16.46511,0,1202,04:03:52,0
139.15690,38.51947,72.77534,-16.28452,0,1260,04:04:50,0
139.15690,38.51964,72.95112,-16.09446,0,1321,04:05:51,0
139.15690,38.51979,73.12367,-15.90734,0,1381,04:06:51,0
139.15700,38.51994,73.29305,-15.72310,0,1440,04:07:50,0
139.16140,38.52215,73.47021,-15.52861,0,1501,04:08:51,0
139.16710,38.52442,73.64502,-15.33609,0,1561,04:09:51,0
139.17310,38.52649,73.81689,-15.14636,0,1620,04:10:50,0
139.17860,38.52891,73.99368,-14.95049,0,1681,04:11:51,0
139.18400,38.53211,74.16134,-14.76372,0,1739,04:12:49,0
139.18980,38.53464,74.33763,-14.56726,0,1800,04:13:50,0
139.19550,38.53735,74.51064,-14.37381,0,1860,04:14:50,0
139.19960,38.53970,74.67952,-14.18466,0,1919,04:15:49,0
139.19970,38.53983,74.84874,-13.99582,0,1979,04:16:49,0
139.19980,38.54001,75.01763,-13.80680,0,2039,04:17:49,0
139.20330,38.54230,75.18800,-13.61451,0,2099,04:18:49,0
139.20340,38.54244,75.36188,-13.41889,0,2161,04:19:51,0
139.20350,38.54264,75.52424,-13.23572,0,2219,04:20:49,0
139.20880,38.54648,75.69456,-13.04123,0,2279,04:21:49,0
139.21460,38.54904,75.86522,-12.84654,0,2339,04:22:49,0
139.22040,38.55252,76.03538,-12.65148,0,2399,04:23:49,0
139.22540,38.55638,76.20742,-12.45364,0,2460,04:24:50,0
139.23060,38.56023,76.37933,-12.25551,0,2521,04:25:51,0
139.23590,38.56363,76.54558,-12.06361,0,2580,04:26:50,0
139.24090,38.56879,76.71654,-11.86507,0,2641,04:27:51,0
139.24480,38.57429,76.87817,-11.67669,0,2699,04:28:49,0
139.24990,38.57949,77.04869,-11.47781,0,2760,04:29:50,0
139.25500,38.58438,77.21353,-11.28524,0,2819,04:30:49,0
139.26010,38.59013,77.38347,-11.08601,0,2880,04:31:50,0
139.26540,38.59482,77.55075,-10.88991,0,2940,04:32:50,0
139.27090,38.59947,77.72069,-10.69037,0,3001,04:33:51,0
139.27670,38.60333,77.88252,-10.50020,0,3059,04:34:49,0
139.28190,38.60885,78.04892,-10.30366,0,3119,04:35:49,0
139.28760,38.61311,78.21565,-10.10687,0,3179,04:36:49,0
139.29360,38.61686,78.39606,-9.89386,0,3244,04:37:54,0
139.29900,38.62055,78.55408,-9.70676,0,3301,04:38:51,0
139.30490,38.62404,78.71498,-9.51601,0,3359,04:39:49,0
139.31050,38.62883,78.88071,-9.31871,0,3419,04:40:49,0
139.31620,38.63342,79.04905,-9.11806,0,3480,04:41:50,0
139.32210,38.63777,79.21194,-8.92358,0,3539,04:42:49,0
139.32750,38.64205,79.37704,-8.72619,0,3599,04:43:49,0
139.33220,38.64698,79.54140,-8.52909,0,3659,04:44:49,0
139.33740,38.65171,79.71132,-8.32510,0,3721,04:45:51,0
139.34270,38.65627,79.87307,-8.13057,0,3780,04:46:50,0
139.34840,38.66033,80.03498,-7.93571,0,3839,04:47:49,0
139.35120,38.66627,80.20266,-7.73299,0,3901,04:48:51,0
139.35430,38.67097,80.36249,-7.53978,0,3960,04:49:50,0
139.35810,38.67498,80.52538,-7.34280,0,4020,04:50:50,0
139.36110,38.67801,80.68504,-7.14969,0,4079,04:51:49,0
139.36370,38.68247,80.84680,-6.95330,0,4139,04:52:49,0
139.36660,38.68802,81.01649,-6.74667,0,4202,04:53:52,0
