139.17320,38.50563,70.59601,-5.17276,0,0,04:40:22,0
139.16860,38.51128,70.75446,-4.98763,0,60,04:41:22,0
139.16520,38.51707,70.90538,-4.81060,0,117,04:42:19,0
139.16340,38.51902,71.07357,-4.61456,0,180,04:43:22,0
139.16300,38.51938,71.23983,-4.42070,0,242,04:44:24,0
139.16360,38.52552,71.38999,-4.24259,0,298,04:45:20,0
139.16490,38.53239,71.55375,-4.04761,0,359,04:46:21,0
139.16350,38.53923,71.71023,-3.86050,0,418,04:47:20,0
139.16250,38.54694,71.88275,-3.65332,0,483,04:48:25,0
139.16210,38.55349,72.02884,-3.47713,0,538,04:49:20,0
139.16150,38.56049,72.19326,-3.27811,0,600,04:50:22,0
139.15860,38.56467,72.36415,-3.07134,0,665,04:51:27,0
139.15880,38.56469,72.51840,-2.88499,0,723,04:52:25,0
139.15900,38.56492,72.67775,-2.69114,0,783,04:53:25,0
139.15900,38.56508,72.83146,-2.50278,0,841,04:54:23,0
139.15940,38.56496,72.99581,-2.29971,0,903,04:55:25,0
139.15950,38.56514,73.15446,-2.10151,0,963,04:56:25,0
139.15980,38.56511,73.31304,-1.90101,0,1023,04:57:25,0
139.15990,38.56524,73.46865,-1.70120,0,1082,04:58:24,0
139.16010,38.56530,73.63202,-1.48729,0,1144,04:59:26,0
139.16030,38.56526,73.78205,-1.28588,0,1201,05:00:23,0
139.16040,38.56547,73.94497,-1.05948,0,1263,05:01:25,0
139.16060,38.56549,74.10250,-0.82948,0,1323,05:02:25,0
139.16070,38.56564,74.26241,-0.57810,0,1384,05:03:26,0
139.16090,38.56568,74.41434,-0.31033,1,1442,05:04:24,0
139.16110,38.56564,74.57395,0.01277,1,1503,05:05:25,0
139.16140,38.56560,74.76736,0.20531,1,1577,05:06:39,0
139.16150,38.56563,74.88480,0.32418,1,1622,05:07:24,0
139.16140,38.56606,75.07233,0.51695,1,1694,05:08:36,0
139.16190,38.56573,75.23920,0.69112,1,1758,05:09:40,0
139.16120,38.56666,75.36097,0.82002,1,1805,05:10:27,0
139.16190,38.56616,75.51466,0.98415,1,1864,05:11:26,0
139.16270,38.56564,75.66567,1.14724,1,1922,05:12:24,0
139.16840,38.56605,75.82994,1.32680,1,1984,05:13:26,0
139.17440,38.56940,75.98653,1.50031,1,2043,05:14:25,0
139.18160,38.57031,76.15403,1.68711,1,2106,05:15:28,0
139.18660,38.57292,76.30196,1.85385,1,2162,05:16:24,0
139.19150,38.57476,76.46261,2.03610,1,2223,05:17:25,0
139.19650,38.57435,76.62827,2.22504,1,2286,05:18:28,0
139.20120,38.57603,76.77305,2.39162,1,2341,05:19:23,0
139.20780,38.57886,76.93440,2.57852,1,2402,05:20:24,0
139.21460,38.57984,77.09310,2.76312,1,2462,05:21:24,0
139.22370,38.58277,77.29432,2.99883,1,2538,05:22:40,0
139.22600,38.58586,77.41155,3.13701,1,2583,05:23:25,0
139.22510,38.59247,77.56547,3.31946,1,2643,05:24:25,0
139.22930,38.59764,77.70954,3.49071,1,2698,05:25:20,0
139.23430,38.60389,77.87719,3.69074,1,2762,05:26:24,0
139.24010,38.60907,78.04006,3.88563,1,2824,05:27:26,0
139.24410,38.61436,78.19406,4.07054,1,2883,05:28:25,0
139.24890,38.61877,78.34843,4.25634,1,2942,05:29:24,0
139.25380,38.62399,78.50798,4.44898,1,3003,05:30:25,0
139.25870,38.62872,78.66486,4.63891,1,3063,05:31:25,0
139.26300,38.63371,78.81878,4.82578,1,3122,05:32:24,0
139.26830,38.63819,78.97578,5.01684,1,3182,05:33:24,0
139.27300,38.64300,79.13238,5.20844,1,3242,05:34:24,0
139.27830,38.64790,79.29697,5.40978,1,3305,05:35:27,0
139.28180,38.65208,79.44758,5.59434,1,3363,05:36:25,0
139.28170,38.65228,79.63894,5.82898,1,3438,05:37:40,0
139.28170,38.65237,79.75883,5.97628,1,3485,05:38:27,0
139.28160,38.65248,79.90668,6.15821,1,3543,05:39:25,0
139.28150,38.65261,80.05702,6.34352,1,3602,05:40:24,0
139.28150,38.65268,80.21245,6.53542,1,3663,05:41:25,0
139.28130,38.65281,80.37026,6.73058,1,3725,05:42:27,0
139.28140,38.65279,80.52309,6.91986,1,3785,05:43:27,0
139.28120,38.65311,80.81059,7.27669,1,3898,05:45:20,0
139.28100,38.65326,80.96822,7.47271,1,3960,05:46:22,0
139.28080,38.65342,81.13089,7.67526,1,4024,05:47:26,0
139.28080,38.65355,81.27076,7.84963,1,4079,05:48:21,0
139.28080,38.65366,81.43094,8.04954,1,4142,05:49:24,0
139.28090,38.65377,81.57336,8.22747,1,4198,05:50:20,0
139.28090,38.65381,81.72839,8.42135,1,4259,05:51:21,0
139.28080,38.65391,81.88844,8.62170,1,4322,05:52:24,0
139.28090,38.65405,82.03080,8.80008,1,4378,05:53:20,0
139.28100,38.65408,82.19092,9.00088,1,4441,05:54:23,0
139.28280,38.65324,82.34685,9.19664,1,4502,05:55:24,0
139.28800,38.65148,82.49706,9.38547,1,4560,05:56:22,0
139.29320,38.64947,82.64213,9.56802,1,4616,05:57:18,0
139.29890,38.64687,82.81279,9.78297,1,4682,05:58:24,0
139.30360,38.64413,82.96756,9.97811,1,4742,05:59:24,0
139.30820,38.64167,83.10961,10.15734,1,4797,06:00:19,0
139.31330,38.63957,83.26218,10.34992,1,4856,06:01:18,0
139.31900,38.63769,83.42531,10.55593,1,4919,06:02:21,0
139.32510,38.63659,83.57868,10.74964,1,4978,06:03:20,0
139.33180,38.64082,83.74615,10.96055,1,5042,06:04:24,0
139.33510,38.64690,83.89927,11.15307,1,5101,06:05:23,0
139.33900,38.65306,84.05792,11.35255,1,5162,06:06:24,0
139.34280,38.65834,84.20115,11.53267,1,5217,06:07:19,0
139.34830,38.66183,84.36802,11.74289,1,5281,06:08:23,0
139.35160,38.66727,84.51366,11.92596,1,5337,06:09:19,0
139.35650,38.67222,84.67808,12.13279,1,5400,06:10:22,0
139.36180,38.67634,84.82737,12.32061,1,5457,06:11:19,0
139.36730,38.68105,84.99737,12.53444,1,5522,06:12:24,0
139.37250,38.68537,85.14681,12.72232,1,5579,06:13:21,0
139.37640,38.69123,85.30864,12.92546,1,5641,06:14:23,0
139.38070,38.69676,85.46310,13.11927,1,5700,06:15:22,0
139.38270,38.70304,85.62410,13.32106,1,5762,06:16:24,0
139.38580,38.70906,85.77561,13.51082,1,5820,06:17:22,0
139.39020,38.71469,85.93560,13.71127,1,5881,06:18:23,0
139.39240,38.72060,86.08676,13.90039,1,5939,06:19:21,0
139.39160,38.72116,86.23999,14.09332,1,5999,06:20:21,0
139.39470,38.72518,86.40427,14.29922,1,6062,06:21:24,0
139.39860,38.72837,86.55869,14.49281,1,6121,06:22:23,0
139.39770,38.73039,86.70228,14.67297,1,6177,06:23:19,0
139.39830,38.73242,86.86743,14.88016,1,6241,06:24:23,0
139.39960,38.73305,87.02249,15.07494,1,6301,06:25:23,0
139.40250,38.73710,87.17958,15.27118,1,6361,06:26:23,0
139.40560,38.73925,87.32611,15.45458,1,6417,06:27:19,0
139.41180,38.74311,87.49832,15.66957,1,6482,06:28:24,0
139.41370,38.74290,87.64886,15.85846,1,6540,06:29:22,0
139.41580,38.74129,87.80181,16.05072,1,6599,06:30:21,0
139.41540,38.74222,87.96439,16.25411,1,6662,06:31:24,0
139.41450,38.74134,88.11594,16.44414,1,6721,06:32:23,0
139.41440,38.74258,88.27650,16.64460,1,6783,06:33:25,0
139.41430,38.74281,88.41620,16.81918,1,6837,06:34:19,0
139.41650,38.74315,88.58078,17.02468,1,6900,06:35:22,0
139.41670,38.74082,88.73310,17.21566,1,6959,06:36:21,0
139.42130,38.74325,88.89495,17.41666,1,7020,06:37:22,0
139.42100,38.74261,89.05036,17.61057,1,7080,06:38:22,0
139.42390,38.74316,89.20830,17.80701,1,7140,06:39:22,0
139.42280,38.74345,89.41852,18.06833,1,7221,06:40:43,0
139.42370,38.74464,89.53411,18.21147,1,7265,06:41:27,0
139.42430,38.74488,89.69104,18.40616,1,7325,06:42:27,0
139.42680,38.74510,89.99046,18.77717,1,7439,06:44:21,0
139.42750,38.74457,90.15295,18.97845,1,7501,06:45:23,0
139.42800,38.74556,90.31341,19.17634,1,7562,06:46:24,0
139.42680,38.74615,90.46763,19.36644,1,7621,06:47:23,0
139.42670,38.74616,90.62514,19.56064,1,7681,06:48:23,0
139.42680,38.74616,90.77509,19.74528,1,7738,06:49:20,0
139.42660,38.74609,90.93290,19.93941,1,7798,06:50:20,0
139.42600,38.74649,91.09876,20.14293,1,7861,06:51:23,0
