139.24580,38.52623,75.02774,-18.39108,0,0,04:01:04,0
139.24700,38.53025,75.20590,-18.19390,0,62,04:02:06,0
139.24880,38.53317,75.37871,-18.00270,0,122,04:03:06,0
139.24920,38.53577,75.54171,-17.82197,0,179,04:04:03,0
139.25000,38.53867,75.71316,-17.63127,0,239,04:05:03,0
139.25100,38.53992,75.88777,-17.43752,0,300,04:06:04,0
139.25090,38.54217,76.06382,-17.24106,0,362,04:07:06,0
139.25060,38.54446,76.23367,-17.05093,0,422,04:08:06,0
139.25040,38.54635,76.40339,-16.86069,0,482,04:09:06,0
139.25110,38.54807,76.57344,-16.66967,0,542,04:10:06,0
139.25160,38.55027,76.74289,-16.47857,0,602,04:11:06,0
139.25190,38.55161,76.90368,-16.29720,0,659,04:12:03,0
139.25200,38.55416,77.08060,-16.09655,0,722,04:13:06,0
139.25210,38.55516,77.24918,-15.90564,0,782,04:14:06,0
139.25220,38.55511,77.40933,-15.72437,0,839,04:15:03,0
139.25370,38.55734,77.57792,-15.53187,0,899,04:16:03,0
139.25590,38.56058,77.75199,-15.33213,0,961,04:17:05,0
139.25810,38.56350,77.91469,-15.14509,0,1019,04:18:03,0
139.26010,38.56740,78.08230,-14.95151,0,1079,04:19:03,0
139.26190,38.57120,78.24954,-14.75801,0,1139,04:20:03,0
139.26430,38.57502,78.41690,-14.56393,0,1199,04:21:03,0
139.26620,38.57876,78.58368,-14.37015,0,1259,04:22:03,0
139.26870,38.58232,78.75618,-14.16946,0,1321,04:23:05,0
139.27080,38.58608,78.92533,-13.97212,0,1382,04:24:06,0
139.27310,38.58907,79.08350,-13.78747,0,1439,04:25:03,0
139.27510,38.59362,79.24914,-13.59306,0,1499,04:26:03,0
139.27800,38.59725,79.42360,-13.38843,0,1562,04:27:06,0
139.28100,38.59976,79.58164,-13.20305,0,1619,04:28:03,0
139.28480,38.60280,79.74810,-13.00725,0,1679,04:29:03,0
139.28710,38.60653,79.91865,-12.80597,0,1741,04:30:05,0
139.28900,38.61050,80.07772,-12.61770,0,1799,04:31:03,0
139.29160,38.61493,80.25059,-12.41267,0,1862,04:32:06,0
139.29360,38.61913,80.40652,-12.22732,0,1919,04:33:03,0
139.29630,38.62342,80.57631,-12.02527,0,1981,04:34:05,0
139.29830,38.62813,80.74262,-11.82683,0,2042,04:35:06,0
139.30130,38.63132,80.89883,-11.64063,0,2099,04:36:03,0
139.30390,38.63508,81.07075,-11.43527,0,2162,04:37:06,0
139.30530,38.63909,81.23350,-11.24036,0,2222,04:38:06,0
139.30680,38.64343,81.38795,-11.05491,0,2279,04:39:03,0
139.30950,38.64752,81.55657,-10.85238,0,2341,04:40:05,0
139.31130,38.65181,81.71897,-10.65689,0,2401,04:41:05,0
139.31300,38.65606,81.87576,-10.46785,0,2459,04:42:03,0
139.31430,38.66067,82.04283,-10.26609,0,2521,04:43:05,0
139.31690,38.66448,82.19994,-10.07627,0,2579,04:44:03,0
139.31760,38.66909,82.36092,-9.88128,0,2639,04:45:03,0
139.31760,38.67389,82.52125,-9.68674,0,2699,04:46:03,0
139.31890,38.67881,82.68225,-9.49110,0,2759,04:47:03,0
139.31940,38.68372,82.84796,-9.28953,0,2821,04:48:05,0
139.32060,38.68855,83.00326,-9.10031,0,2879,04:49:03,0
139.32190,38.69376,83.16379,-8.90441,0,2939,04:50:03,0
139.32340,38.69892,83.32967,-8.70182,0,3001,04:51:05,0
139.32460,38.70367,83.48460,-8.51238,0,3059,04:52:03,0
139.32670,38.70892,83.65058,-8.30916,0,3121,04:53:05,0
139.32890,38.71397,83.81120,-8.11228,0,3181,04:54:05,0
139.33110,38.71880,83.97172,-7.91534,0,3241,04:55:05,0
139.33330,38.72306,84.13221,-7.71838,0,3301,04:56:05,0
139.33320,38.72925,84.29087,-7.52294,0,3361,04:57:05,0
139.33440,38.73466,84.45035,-7.32648,0,3421,04:58:05,0
139.33540,38.73949,84.60969,-7.13015,0,3481,04:59:05,0
139.33610,38.74445,84.76606,-6.93720,0,3540,05:00:04,0
139.33600,38.74866,84.91927,-6.74810,0,3598,05:01:02,0
139.33750,38.75178,85.08678,-6.54146,0,3661,05:02:05,0
139.33850,38.75655,85.24574,-6.34472,0,3721,05:03:05,0
139.33910,38.76189,85.40430,-6.14814,0,3781,05:04:05,0
139.34050,38.76654,85.56336,-5.95086,0,3841,05:05:05,0
139.34170,38.77133,85.71427,-5.76340,0,3898,05:06:02,0
139.34270,38.77672,85.88079,-5.55630,0,3961,05:07:05,0
139.34470,38.78108,86.03739,-5.36141,0,4020,05:08:04,0
139.34480,38.78682,86.19789,-5.16121,0,4081,05:09:05,0
139.34640,38.78793,86.35440,-4.96649,0,4140,05:10:04,0
139.34600,38.78817,86.51492,-4.76662,0,4201,05:11:05,0
139.34590,38.78963,86.67281,-4.56946,0,4261,05:12:05,0
139.34750,38.79483,86.82614,-4.37707,0,4319,05:13:03,0
139.34790,38.80019,86.98393,-4.17875,0,4379,05:14:03,0
139.34890,38.80570,87.14204,-3.97962,0,4439,05:15:03,0
139.34830,38.81155,87.30698,-3.77143,0,4502,05:16:06,0
139.34770,38.81694,87.45614,-3.58271,0,4559,05:17:03,0
139.34820,38.82225,87.61912,-3.37603,0,4621,05:18:05,0
139.35170,38.82364,87.77893,-3.17314,0,4681,05:19:05,0
139.35140,38.82360,87.93900,-2.96926,0,4742,05:20:06,0
139.35290,38.82363,88.09753,-2.76638,0,4802,05:21:06,0
139.35070,38.82345,88.25368,-2.56544,0,4862,05:22:06,0
139.35080,38.82340,88.40861,-2.36473,0,4921,05:23:05,0
139.35270,38.82337,88.57512,-2.14718,0,4984,05:24:08,0
139.35080,38.82325,88.72346,-1.95137,0,5041,05:25:05,0
139.35060,38.82316,88.88071,-1.74111,0,5101,05:26:05,0
139.35080,38.82316,89.03818,-1.52689,0,5161,05:27:05,0
139.35070,38.82305,89.19543,-1.30794,0,5221,05:28:05,0
139.34920,38.82253,89.35703,-1.07541,0,5283,05:29:07,0
139.35040,38.82296,89.51242,-0.84084,0,5342,05:30:06,0
139.35030,38.82245,89.66700,-0.59035,0,5401,05:31:05,0
139.35010,38.82307,89.82410,-0.30461,1,5461,05:32:05,0
139.35010,38.82304,89.98133,0.01828,1,5521,05:33:05,0
139.35180,38.82322,90.13962,0.18037,1,5581,05:34:05,0
139.35040,38.82311,90.30121,0.34841,1,5643,05:35:07,0
139.35050,38.82319,90.45850,0.51432,1,5703,05:36:07,0
139.35220,38.82325,90.61418,0.68064,1,5762,05:37:06,0
139.35040,38.82371,90.76767,0.84651,1,5821,05:38:05,0
139.35020,38.82370,90.92480,1.01812,1,5881,05:39:05,0
139.35140,38.82365,91.08283,1.19241,1,5941,05:40:05,0
139.34990,38.82440,91.24181,1.36929,1,6002,05:41:06,0
139.35110,38.82449,91.39726,1.54368,1,6061,05:42:05,0
139.35080,38.82432,91.54655,1.71234,1,6118,05:43:02,0
139.35080,38.82443,91.71179,1.90026,1,6181,05:44:05,0
139.35100,38.82603,91.86413,2.07444,1,6239,05:45:03,0
139.35020,38.83141,92.02127,2.25475,1,6299,05:46:03,0
139.34830,38.83697,92.18042,2.43818,1,6360,05:47:04,0
139.34780,38.84262,92.33792,2.62039,1,6420,05:48:04,0
139.34780,38.84813,92.48792,2.79449,1,6477,05:49:01,0
139.34780,38.85341,92.64852,2.98148,1,6538,05:50:02,0
139.34600,38.85999,92.81078,3.17077,1,6600,05:51:04,0
139.34500,38.86566,92.96833,3.35505,1,6660,05:52:04,0
139.34260,38.87112,93.12509,3.53877,1,6720,05:53:04,0
139.34150,38.87704,93.28280,3.72384,1,6780,05:54:04,0
